in_angle,out_angle,gain_dB,phase_shift
0,0,14.0045976162923,-1.20868979436633
0,1,15.4923910861628,1.93290285922346
0,2,23.677222311725,1.93290285922346
0,3,26.1085275202635,1.93290285922346
0,4,25.6956965601695,1.93290285922346
0,5,22.0553247597745,1.93290285922346
0,6,7.13003357164081,1.93290285922346
0,7,19.0389846570346,-1.20868979436633
0,8,24.9927573296477,-1.20868979436633
0,9,26.6893269580942,-1.20868979436634
0,10,25.7023725764913,-1.20868979436634
0,11,21.1214895020276,-1.20868979436634
0,12,-26.2187587217501,-1.20868979436648
0,13,21.2661091979355,1.93290285922346
0,14,26.1190149659038,1.93290285922346
0,15,27.4092906475488,1.93290285922346
0,16,26.1465814901296,1.93290285922346
0,17,21.1703672789799,1.93290285922346
0,18,-1.87964957408664,-1.20868979436633
0,19,22.4413105999783,-1.20868979436634
0,20,27.0773410566736,-1.20868979436634
0,21,28.4035596552053,-1.20868979436634
0,22,27.3556999935405,-1.20868979436634
0,23,23.0511425002312,-1.20868979436634
0,24,0.853636045132447,-1.20868979436629
0,25,22.1791648932316,1.93290285922346
0,26,27.7015014671385,1.93290285922346
0,27,29.6379315833056,1.93290285922346
0,28,29.3780023662951,1.93290285922346
0,29,26.6780946925306,1.93290285922347
0,30,18.3812480989282,1.93290285922346
0,31,17.6145313971221,-1.20868979436634
0,32,27.131790314527,-1.20868979436634
0,33,30.5822308530992,-1.20868979436634
0,34,31.6796413214406,-1.20868979436634
0,35,30.9288373407643,-1.20868979436634
0,36,27.8166627707348,-1.20868979436634
0,37,18.4051534077544,-1.20868979436633
0,38,20.654757073337,1.93290285922346
0,39,29.3418346146497,1.93290285922346
0,40,32.8501496969432,1.93290285922346
0,41,34.2849248330436,1.93290285922346
0,42,34.1963105382187,1.93290285922346
0,43,32.449610735921,1.93290285922346
0,44,27.8603251975972,1.93290285922346
0,45,4.95863195960854,1.93290285922342
0,46,27.577469223417,-1.20868979436633
0,47,33.790901533596,-1.20868979436634
0,48,36.8746733133314,-1.20868979436634
0,49,38.4270998236828,-1.20868979436634
0,50,38.8466716063999,-1.20868979436634
0,51,38.1451449640461,-1.20868979436634
0,52,35.9413903026122,-1.20868979436634
0,53,30.5948261769265,-1.20868979436634
0,54,12.4722845928212,1.93290285922352
0,55,33.8811501463573,1.93290285922346
0,56,39.9419124772607,1.93290285922346
0,57,43.5921780656369,1.93290285922346
0,58,46.1277841811282,1.93290285922346
0,59,47.9849726889712,1.93290285922346
0,60,49.3683112213014,1.93290285922346
0,61,50.3923338486979,1.93290285922346
0,62,51.128848163233,1.93290285922346
0,63,51.6265787175907,1.93290285922346
0,64,51.9205762091347,1.93290285922346
0,65,52.0372094123076,1.93290285922346
0,66,51.9970259407707,1.93290285922346
0,67,51.8164938013241,1.93290285922346
0,68,51.5091146341142,1.93290285922346
0,69,51.0861649518963,1.93290285922346
0,70,50.5572077929255,1.93290285922346
0,71,49.93045854281,1.93290285922346
0,72,49.2130571907093,1.93290285922346
0,73,48.4112821241526,1.93290285922346
0,74,47.5307316057652,1.93290285922346
0,75,46.5764953789352,1.93290285922346
0,76,45.5533391413158,1.93290285922346
0,77,44.4659285847396,1.93290285922346
0,78,43.3191275949617,1.93290285922346
0,79,42.118417557823,1.93290285922346
0,80,40.8705016856006,1.93290285922346
0,81,39.5841781607548,1.93290285922346
0,82,38.2715817332964,1.93290285922346
0,83,36.9498859841152,1.93290285922346
0,84,35.643484427785,1.93290285922346
0,85,34.3864477875712,1.93290285922347
0,86,33.2245805879537,1.93290285922346
0,87,32.2156403966073,1.93290285922347
0,88,31.4255586924532,1.93290285922347
0,89,30.9188238759213,1.93290285922346
0,90,30.7438626153543,1.93290285922346
0,91,30.9188238759213,1.93290285922346
0,92,31.4255586924532,1.93290285922347
0,93,32.2156403966073,1.93290285922347
0,94,33.2245805879537,1.93290285922346
0,95,34.3864477875712,1.93290285922347
0,96,35.643484427785,1.93290285922346
0,97,36.9498859841152,1.93290285922346
0,98,38.2715817332964,1.93290285922346
0,99,39.5841781607548,1.93290285922346
0,100,40.8705016856006,1.93290285922346
0,101,42.118417557823,1.93290285922346
0,102,43.3191275949617,1.93290285922346
0,103,44.4659285847396,1.93290285922346
0,104,45.5533391413158,1.93290285922346
0,105,46.5764953789352,1.93290285922346
0,106,47.5307316057652,1.93290285922346
0,107,48.4112821241526,1.93290285922346
0,108,49.2130571907093,1.93290285922346
0,109,49.93045854281,1.93290285922346
0,110,50.5572077929255,1.93290285922346
0,111,51.0861649518963,1.93290285922346
0,112,51.5091146341142,1.93290285922346
0,113,51.8164938013241,1.93290285922346
0,114,51.9970259407707,1.93290285922346
0,115,52.0372094123076,1.93290285922346
0,116,51.9205762091347,1.93290285922346
0,117,51.6265787175907,1.93290285922346
0,118,51.128848163233,1.93290285922346
0,119,50.3923338486979,1.93290285922346
0,120,49.3683112213014,1.93290285922346
0,121,47.9849726889712,1.93290285922346
0,122,46.1277841811282,1.93290285922346
0,123,43.5921780656369,1.93290285922346
0,124,39.9419124772607,1.93290285922346
0,125,33.8811501463573,1.93290285922346
0,126,12.4722845928212,1.93290285922352
0,127,30.5948261769265,-1.20868979436634
0,128,35.9413903026122,-1.20868979436634
0,129,38.1451449640461,-1.20868979436634
0,130,38.8466716063999,-1.20868979436634
0,131,38.4270998236828,-1.20868979436634
0,132,36.8746733133314,-1.20868979436634
0,133,33.790901533596,-1.20868979436634
0,134,27.577469223417,-1.20868979436633
0,135,4.95863195960854,1.93290285922342
0,136,27.8603251975972,1.93290285922346
