in_angle,out_angle,gain_dB,phase_shift
0,0,19.7875121757474,1.60659584401269
0,1,22.8112028832632,-1.5349968095771
0,2,29.8929606604138,-1.5349968095771
0,3,31.6708184735917,-1.5349968095771
0,4,30.6578758950212,-1.5349968095771
0,5,26.3288222284768,-1.53499680957712
0,6,8.31441704390915,-1.53499680957714
0,7,23.4580861552001,1.6065958440127
0,8,28.6297749967962,1.6065958440127
0,9,29.7768664194162,1.6065958440127
0,10,28.2563216638709,1.6065958440127
0,11,22.9851912789989,1.6065958440127
0,12,-1.4202670857465,-1.53499680957704
0,13,23.3711897628946,-1.5349968095771
0,14,27.5721899232391,-1.5349968095771
0,15,28.3631159393607,-1.5349968095771
0,16,26.5974816708755,-1.5349968095771
0,17,20.923329718881,-1.53499680957712
0,18,4.06594500328811,1.60659584401271
0,19,22.5213761652989,1.60659584401269
0,20,26.5401929768418,1.6065958440127
0,21,27.384929210418,1.6065958440127
0,22,25.8519808210172,1.6065958440127
0,23,20.9057961803301,1.6065958440127
0,24,-16.2700890233411,1.60659584401246
0,25,20.4048776128015,-1.5349968095771
0,26,25.2448315550477,-1.5349968095771
0,27,26.6874436489664,-1.5349968095771
0,28,25.9498842179894,-1.5349968095771
0,29,22.6966277128565,-1.5349968095771
0,30,13.2069515181232,-1.5349968095771
0,31,14.42293804828,1.60659584401269
0,32,22.7580838529207,1.60659584401269
0,33,25.6390307306763,1.6065958440127
0,34,26.2351996657964,1.6065958440127
0,35,24.9702862187736,1.60659584401269
0,36,21.237251005141,1.60659584401269
0,37,10.2631612824351,1.6065958440127
0,38,14.7419955759835,-1.5349968095771
0,39,22.293210530094,-1.5349968095771
0,40,25.174534802557,-1.5349968095771
0,41,26.0449498019287,-1.5349968095771
0,42,25.3843276592328,-1.5349968095771
0,43,23.0049842355651,-1.53499680957712
0,44,17.5434627061189,-1.5349968095771
0,45,-20.3821612268209,1.60659584401248
0,46,17.6031036771255,1.60659584401269
0,47,22.8496104968358,1.6065958440127
0,48,25.1902064287121,1.6065958440127
0,49,26.0234416888061,1.60659584401269
0,50,25.6989807333189,1.60659584401269
0,51,24.1944513322793,1.60659584401269
0,52,21.064570112357,1.60659584401269
0,53,14.3562638076541,1.6065958440127
0,54,2.35757885444667,-1.53499680957712
0,55,17.6110360373648,-1.53499680957709
0,56,22.2972042692019,-1.5349968095771
0,57,24.6884228265357,-1.5349968095771
0,58,25.8911557873335,-1.5349968095771
0,59,26.2644730872271,-1.5349968095771
0,60,25.937051937719,-1.5349968095771
0,61,24.9129112227214,-1.5349968095771
0,62,23.0668885457636,-1.5349968095771
0,63,20.0193875110194,-1.53499680957712
0,64,14.5029873566538,-1.5349968095771
0,65,-7.39007498753105,-1.53499680957713
0,66,12.7460506600207,1.6065958440127
0,67,18.8368107467018,1.6065958440127
0,68,22.0209106680025,1.6065958440127
0,69,23.9944402185737,1.6065958440127
0,70,25.2692567547834,1.60659584401269
0,71,26.0722430031919,1.6065958440127
0,72,26.5254321537088,1.6065958440127
0,73,26.7028169066637,1.6065958440127
0,74,26.6531041227728,1.6065958440127
0,75,26.4103573445378,1.6065958440127
0,76,25.9995789993739,1.6065958440127
0,77,25.4399421775504,1.60659584401269
0,78,24.7468683850335,1.6065958440127
0,79,23.9335543267883,1.60659584401269
0,80,23.0123045407233,1.6065958440127
