in_angle,out_angle,gain_dB,phase_shift
1,1,26.208485438656,-0.882228836994947
1,2,27.4052194493027,-0.882228836994947
1,3,25.8488249913541,-0.882228836994947
1,4,19.8248075766512,-0.882228836994948
1,5,10.3274746435818,2.25936381659488
1,6,24.0357321835494,2.25936381659484
1,7,27.7371352497307,2.25936381659484
1,8,28.3052596869736,2.25936381659484
1,9,26.0645806417692,2.25936381659484
1,10,18.0834020472346,2.25936381659484
1,11,16.9170549260706,-0.882228836994926
1,12,26.368546839558,-0.882228836994948
1,13,29.3675767562697,-0.882228836994947
1,14,29.5645128604563,-0.882228836994948
1,15,26.9426154799248,-0.882228836994947
1,16,17.6320354804559,-0.882228836994933
1,17,20.1274079436343,2.25936381659484
1,18,28.4228992236433,2.25936381659484
1,19,31.2621959161617,2.25936381659484
1,20,31.505803017498,2.25936381659484
1,21,29.1218221638286,2.25936381659484
1,22,20.9157847565958,2.25936381659484
1,23,20.784430583929,-0.882228836994927
1,24,30.1978414353761,-0.882228836994948
1,25,33.5670578135571,-0.882228836994934
1,26,34.417780995591,-0.882228836994948
1,27,33.0342350719038,-0.882228836994934
1,28,27.9410659966161,-0.882228836994948
1,29,11.6931023081998,2.25936381659479
1,30,31.1367695198653,2.25936381659484
1,31,36.2461287093453,2.25936381659484
1,32,38.4481775481828,2.25936381659484
1,33,38.7495792655113,2.25936381659484
1,34,36.9352834981862,2.25936381659484
1,35,30.6061540755579,2.25936381659483
1,36,26.1857762233598,-0.882228836994953
1,37,38.8864579510643,-0.882228836994946
1,38,44.210174053349,-0.882228836994934
1,39,47.4665540620943,-0.882228836994947
1,40,49.6078172708486,-0.882228836994947
1,41,50.9860001825043,-0.882228836994934
1,42,51.7678570216463,-0.882228836994948
1,43,52.039947637333,-0.882228836994947
1,44,51.8444516256345,-0.882228836994946
1,45,51.191880120475,-0.882228836994947
1,46,50.0622776307533,-0.882228836994947
1,47,48.3957063538882,-0.882228836994947
1,48,46.0632827783633,-0.882228836994934
1,49,42.7835569442328,-0.882228836994934
1,50,37.814637111686,-0.882228836994933
1,51,27.7961725242303,-0.882228836994934
1,52,25.7226838046954,2.25936381659487
1,53,34.3852388789022,2.25936381659484
1,54,37.4170022726047,2.25936381659484
1,55,38.6388437872852,2.25936381659484
1,56,38.8161705153262,2.25936381659484
1,57,38.1955478029286,2.25936381659484
1,58,36.8221259283649,2.25936381659484
1,59,34.5787586193093,2.25936381659484
1,60,31.0585253906571,2.25936381659484
1,61,24.8203578476767,2.25936381659483
1,62,-32.3209222773263,-0.882228836987294
1,63,23.8772752777776,-0.882228836994928
1,64,29.1677247851966,-0.882228836994947
1,65,31.818534967227,-0.882228836994948
1,66,33.3090749854837,-0.882228836994934
1,67,34.1050422820877,-0.882228836994947
1,68,34.4131375726286,-0.882228836994947
1,69,34.3408181035247,-0.882228836994947
1,70,33.9473408421992,-0.882228836994947
1,71,33.2634730858952,-0.882228836994934
1,72,32.2991192733173,-0.882228836994948
1,73,31.0444865173141,-0.882228836994947
1,74,29.4655153722222,-0.882228836994948
1,75,27.4903469777353,-0.882228836994947
1,76,24.9750859914928,-0.882228836994933
1,77,21.6060050717016,-0.882228836994946
1,78,16.5225362174159,-0.882228836994955
1,79,5.19083753711703,-0.882228836994962
1,80,8.2141324212329,2.25936381659483
1,81,16.2029889557673,2.25936381659484
1,82,19.8570233256483,2.25936381659484
1,83,22.0925502860617,2.25936381659487
1,84,23.6054056523254,2.25936381659484
1,85,24.6740934477353,2.25936381659487
1,86,25.4377474115369,2.25936381659484
1,87,25.9746204184719,2.25936381659484
1,88,26.3313119871807,2.25936381659484
1,89,26.5355136977275,2.25936381659484
1,90,26.6020257940779,2.25936381659484
