in_angle,out_angle,gain_dB,phase_shift
1,1,37.427869939829,-0.882228836994946
1,2,32.8722495359666,-0.882228836994934
1,3,17.1375672701246,-0.882228836994928
1,4,28.203016794187,2.25936381659484
1,5,33.4177746118077,2.25936381659484
1,6,34.3993333390401,2.25936381659484
1,7,32.6990989337148,2.25936381659484
1,8,27.3107196587657,2.25936381659484
1,9,-1.4334132663771,-0.882228836994877
1,10,26.9241198121417,-0.882228836994948
1,11,30.9982037302469,-0.882228836994948
1,12,31.5937571407846,-0.882228836994934
1,13,29.5735458171332,-0.882228836994947
1,14,23.4280766144654,-0.882228836994946
1,15,10.04814883441,2.25936381659488
1,16,25.5910487775328,2.25936381659484
1,17,29.18971815801,2.25936381659484
1,18,29.6750433716055,2.25936381659484
1,19,27.6727183017468,2.25936381659484
1,20,21.6903844329628,2.25936381659484
1,21,7.05163975070565,-0.8822288369949
1,22,23.6914517000724,-0.882228836994947
1,23,27.5649326199331,-0.882228836994948
1,24,28.3854341114996,-0.882228836994946
1,25,26.9389848170449,-0.882228836994947
1,26,22.3786448853513,-0.882228836994947
1,27,3.06754660095896,-0.882228836994948
1,28,20.1074856292071,2.25936381659483
1,29,25.5394653062113,2.25936381659484
1,30,27.3084149489005,2.25936381659484
1,31,26.9600868204486,2.25936381659484
1,32,24.4410559106528,2.25936381659484
1,33,17.8361163893342,2.25936381659484
1,34,7.48486295279594,-0.882228836994933
1,35,21.3783500656963,-0.882228836994946
1,36,25.3384223957556,-0.882228836994948
1,37,26.6621761673287,-0.882228836994947
1,38,26.232007467425,-0.882228836994947
1,39,23.9627156491595,-0.882228836994948
1,40,18.5161162553376,-0.882228836994946
1,41,-16.0559733986354,2.25936381659501
1,42,18.5714880759191,2.25936381659484
1,43,23.6479362547525,2.25936381659484
1,44,25.7565711913937,2.25936381659484
1,45,26.2526833187356,2.25936381659484
1,46,25.413600279277,2.25936381659484
1,47,23.0294549470214,2.25936381659484
1,48,17.9290820472664,2.25936381659484
1,49,-3.01339535913428,2.25936381659483
1,50,16.0926397995603,-0.882228836994948
1,51,21.9482363911457,-0.882228836994947
1,52,24.6328949870976,-0.882228836994948
1,53,25.8324983935735,-0.882228836994947
1,54,26.0002292100218,-0.882228836994947
1,55,25.2498538815792,-0.882228836994947
1,56,23.47825284441,-0.882228836994948
1,57,20.2276885254081,-0.882228836994948
1,58,13.6890215089352,-0.882228836994948
1,59,-1.45381614008485,2.25936381659483
1,60,15.9914703833544,2.25936381659484
1,61,20.9391714868537,2.25936381659484
1,62,23.5614178334006,2.25936381659484
1,63,25.057149453245,2.25936381659484
1,64,25.8270341816408,2.25936381659484
1,65,26.0469253867525,2.25936381659484
1,66,25.7980284342237,2.25936381659484
1,67,25.1064998009135,2.25936381659484
1,68,23.9517426729836,2.25936381659484
1,69,22.2527531983234,2.25936381659484
1,70,19.815942598027,2.25936381659484
1,71,16.1564141000635,2.25936381659484
1,72,9.58836209415176,2.25936381659484
1,73,-10.2291144196047,-0.882228836994946
1,74,10.7546045192843,-0.882228836994932
1,75,16.0386531190663,-0.882228836994953
1,76,19.0157500228551,-0.882228836994947
1,77,20.9843822856566,-0.882228836994934
1,78,22.3772434043713,-0.882228836994947
1,79,23.3956181183845,-0.882228836994947
1,80,24.1516360015453,-0.882228836994947
1,81,24.7154925973825,-0.882228836994946
1,82,25.1348882510981,-0.882228836994947
1,83,25.4442131259046,-0.882228836994946
1,84,25.6693121251657,-0.882228836994946
1,85,25.8301167154905,-0.882228836994946
1,86,25.9421552225172,-0.882228836994946
1,87,26.0174341458522,-0.882228836994948
1,88,26.064950668607,-0.882228836994947
1,89,26.0909836542065,-0.882228836994948
1,90,26.0992507103335,-0.882228836994948
1,91,26.0909836542065,-0.882228836994948
1,92,26.064950668607,-0.882228836994947
1,93,26.0174341458522,-0.882228836994948
1,94,25.9421552225172,-0.882228836994946
1,95,25.8301167154905,-0.882228836994946
1,96,25.6693121251657,-0.882228836994946
1,97,25.4442131259046,-0.882228836994946
1,98,25.1348882510981,-0.882228836994947
1,99,24.7154925973825,-0.882228836994946
1,100,24.1516360015453,-0.882228836994947
1,101,23.3956181183845,-0.882228836994947
1,102,22.3772434043713,-0.882228836994947
1,103,20.9843822856566,-0.882228836994934
1,104,19.0157500228551,-0.882228836994947
1,105,16.0386531190663,-0.882228836994953
1,106,10.7546045192843,-0.882228836994932
1,107,-10.2291144196047,-0.882228836994946
1,108,9.58836209415176,2.25936381659484
1,109,16.1564141000635,2.25936381659484
1,110,19.815942598027,2.25936381659484
1,111,22.2527531983234,2.25936381659484
1,112,23.9517426729836,2.25936381659484
1,113,25.1064998009135,2.25936381659484
1,114,25.7980284342237,2.25936381659484
1,115,26.0469253867525,2.25936381659484
1,116,25.8270341816408,2.25936381659484
1,117,25.057149453245,2.25936381659484
1,118,23.5614178334006,2.25936381659484
1,119,20.9391714868537,2.25936381659484
1,120,15.9914703833544,2.25936381659484
1,121,-1.45381614008485,2.25936381659483
1,122,13.6890215089352,-0.882228836994948
1,123,20.2276885254081,-0.882228836994948
1,124,23.47825284441,-0.882228836994948
1,125,25.2498538815792,-0.882228836994947
1,126,26.0002292100218,-0.882228836994947
1,127,25.8324983935735,-0.882228836994947
1,128,24.6328949870976,-0.882228836994948
1,129,21.9482363911457,-0.882228836994947
1,130,16.0926397995603,-0.882228836994948
1,131,-3.01339535913428,2.25936381659483
1,132,17.9290820472664,2.25936381659484
1,133,23.0294549470214,2.25936381659484
1,134,25.413600279277,2.25936381659484
1,135,26.2526833187356,2.25936381659484
1,136,25.7565711913937,2.25936381659484
1,137,23.6479362547525,2.25936381659484
1,138,18.5714880759191,2.25936381659484
1,139,-16.0559733986354,2.25936381659501
1,140,18.5161162553376,-0.882228836994946
1,141,23.9627156491595,-0.882228836994948
1,142,26.232007467425,-0.882228836994947
1,143,26.6621761673287,-0.882228836994947
1,144,25.3384223957556,-0.882228836994948
1,145,21.3783500656963,-0.882228836994946
1,146,7.48486295279594,-0.882228836994933
1,147,17.8361163893342,2.25936381659484
1,148,24.4410559106528,2.25936381659484
1,149,26.9600868204486,2.25936381659484
1,150,27.3084149489005,2.25936381659484
1,151,25.5394653062113,2.25936381659484
1,152,20.1074856292071,2.25936381659483
1,153,3.06754660095896,-0.882228836994948
1,154,22.3786448853513,-0.882228836994947
1,155,26.9389848170449,-0.882228836994947
1,156,28.3854341114996,-0.882228836994946
1,157,27.5649326199331,-0.882228836994948
1,158,23.6914517000724,-0.882228836994947
1,159,7.05163975070565,-0.8822288369949
1,160,21.6903844329628,2.25936381659484
1,161,27.6727183017468,2.25936381659484
1,162,29.6750433716055,2.25936381659484
1,163,29.18971815801,2.25936381659484
1,164,25.5910487775328,2.25936381659484
1,165,10.04814883441,2.25936381659488
