in_angle,out_angle,gain_dB,phase_shift
0,0,7.09931877913758,0.064821223058967
0,1,26.0369871245953,-3.07677143053082
0,2,30.783418953922,-3.07677143053082
0,3,31.6410258085492,-3.07677143053082
0,4,29.7757976835072,-3.07677143053082
0,5,23.7674103389428,-3.07677143053084
0,6,9.76033178770905,0.0648212230589581
0,7,25.7425258384922,0.064821223058956
0,8,29.2900081171617,0.0648212230589564
0,9,29.5941500301989,0.0648212230589587
0,10,27.161149563416,0.0648212230589582
0,11,19.6404367899811,0.0648212230589617
0,12,14.7958987985608,-3.07677143053084
0,13,25.2309741436773,-3.07677143053082
0,14,28.1042804782652,-3.07677143053082
0,15,28.0933339980807,-3.07677143053082
0,16,25.3823324306809,-3.07677143053082
0,17,17.1042179271467,-3.07677143053081
0,18,15.0248726308726,0.06482122305896
0,19,24.3238044975704,0.0648212230589529
0,20,27.0851002497368,0.064821223058956
0,21,27.1534572991621,0.064821223058956
0,22,24.7286594201785,0.0648212230589545
0,23,17.6195821450481,0.0648212230589547
0,24,11.0584713691252,-3.07677143053082
0,25,22.627175127731,-3.07677143053082
0,26,26.0092198081922,-3.07677143053082
0,27,26.6710833412329,-3.07677143053082
0,28,25.1687045381393,-3.07677143053082
0,29,20.5854340480876,-3.07677143053082
0,30,0.639629050816552,-3.07677143053082
0,31,18.6318845178351,0.0648212230589634
0,32,24.1410456789293,0.0648212230589582
0,33,26.0763062703548,0.0648212230589581
0,34,25.992243642483,0.0648212230589563
0,35,23.9448837602346,0.0648212230589551
0,36,18.6525369198737,0.064821223058953
0,37,-18.5228237594848,-3.07677143053093
0,38,18.702720255748,-3.07677143053082
0,39,23.7420674369164,-3.07677143053082
0,40,25.7183178215317,-3.07677143053082
0,41,25.9584663381924,-3.07677143053082
0,42,24.6469150495737,-3.07677143053082
0,43,21.2685437824239,-3.07677143053082
0,44,12.7596266103489,-3.07677143053082
0,45,10.6936060901966,0.0648212230589489
0,46,20.4789806596078,0.0648212230589563
0,47,24.1342119223336,0.0648212230589563
0,48,25.7268486796069,0.0648212230589551
0,49,26.0100783296998,0.0648212230589548
0,50,25.1421561024694,0.0648212230589565
0,51,22.9280810333182,0.0648212230589569
0,52,18.4594229643286,0.0648212230589564
0,53,5.5746424109694,0.0648212230589524
0,54,13.3805431915566,-3.07677143053082
0,55,20.5415508880279,-3.07677143053082
0,56,23.7953395448141,-3.07677143053082
0,57,25.4828906865341,-3.07677143053082
0,58,26.1973170782999,-3.07677143053082
0,59,26.1503025213837,-3.07677143053082
0,60,25.3930273227089,-3.07677143053082
0,61,23.8499740546333,-3.07677143053082
0,62,21.2443354675121,-3.07677143053082
0,63,16.7161528568534,-3.07677143053082
0,64,5.42544464635859,-3.07677143053084
0,65,9.79243554701074,0.0648212230589746
0,66,17.7733122072462,0.064821223058967
0,67,21.4904911935287,0.0648212230589542
0,68,23.7161520798449,0.0648212230589578
0,69,25.1322062863946,0.0648212230589583
0,70,26.0170760713351,0.064821223058956
0,71,26.5132147439558,0.0648212230589569
0,72,26.7036603038571,0.0648212230589582
0,73,26.6409322034527,0.0648212230589564
0,74,26.3599305852163,0.0648212230589578
0,75,25.8843670907222,0.0648212230589599
0,76,25.2302089063083,0.0648212230589565
0,77,24.4075924622132,0.0648212230589595
0,78,23.4218815754318,0.0648212230589634
0,79,22.2742132550222,0.0648212230589564
0,80,20.9617327891318,0.0648212230589569
0,81,19.4776828619029,0.0648212230589613
0,82,17.8115740273097,0.0648212230589604
0,83,15.9498953476366,0.0648212230589672
0,84,13.8784301832138,0.0648212230589587
0,85,11.5887291831525,0.064821223058964
0,86,9.09474015533578,0.064821223058964
0,87,6.47233593738582,0.064821223058976
0,88,3.93995125217458,0.0648212230589832
0,89,1.96229663591635,0.0648212230589687
0,90,1.18759977305496,0.0648212230589865
0,91,1.96229663591635,0.0648212230589687
0,92,3.93995125217458,0.0648212230589832
0,93,6.47233593738582,0.064821223058976
0,94,9.09474015533578,0.064821223058964
0,95,11.5887291831525,0.064821223058964
0,96,13.8784301832138,0.0648212230589587
0,97,15.9498953476366,0.0648212230589672
0,98,17.8115740273097,0.0648212230589604
0,99,19.4776828619029,0.0648212230589613
0,100,20.9617327891318,0.0648212230589569
0,101,22.2742132550222,0.0648212230589564
0,102,23.4218815754318,0.0648212230589634
0,103,24.4075924622132,0.0648212230589595
0,104,25.2302089063083,0.0648212230589565
0,105,25.8843670907222,0.0648212230589599
0,106,26.3599305852163,0.0648212230589578
0,107,26.6409322034527,0.0648212230589564
0,108,26.7036603038571,0.0648212230589582
0,109,26.5132147439558,0.0648212230589569
0,110,26.0170760713351,0.064821223058956
0,111,25.1322062863946,0.0648212230589583
0,112,23.7161520798449,0.0648212230589578
0,113,21.4904911935287,0.0648212230589542
0,114,17.7733122072462,0.064821223058967
0,115,9.79243554701074,0.0648212230589746
0,116,5.42544464635859,-3.07677143053084
0,117,16.7161528568534,-3.07677143053082
0,118,21.2443354675121,-3.07677143053082
0,119,23.8499740546333,-3.07677143053082
0,120,25.3930273227089,-3.07677143053082
0,121,26.1503025213837,-3.07677143053082
0,122,26.1973170782999,-3.07677143053082
0,123,25.4828906865341,-3.07677143053082
0,124,23.7953395448141,-3.07677143053082
0,125,20.5415508880279,-3.07677143053082
0,126,13.3805431915566,-3.07677143053082
0,127,5.5746424109694,0.0648212230589524
0,128,18.4594229643286,0.0648212230589564
0,129,22.9280810333182,0.0648212230589569
0,130,25.1421561024694,0.0648212230589565
0,131,26.0100783296998,0.0648212230589548
0,132,25.7268486796069,0.0648212230589551
