in_angle,out_angle,gain_dB,phase_shift
0,0,3.68854764880086,-2.87353171374411
0,1,21.3671265126483,-2.8735317137441
0,2,25.3291170810632,-2.8735317137441
0,3,25.9548147554969,-2.8735317137441
0,4,23.7684638322272,-2.8735317137441
0,5,16.2421588436327,-2.8735317137441
0,6,12.8750617210928,0.268060939845711
0,7,22.983174007486,0.268060939845706
0,8,25.9319283147224,0.268060939845706
0,9,25.9521957937646,0.268060939845704
0,10,23.0407303268454,0.268060939845706
0,11,12.8973477426202,0.268060939845716
0,12,16.5899166526318,-2.8735317137441
0,13,24.1813367704997,-2.87353171374408
0,14,26.5396347100702,-2.8735317137441
0,15,26.2188234525881,-2.87353171374408
0,16,22.9412985147291,-2.87353171374408
0,17,11.1989633775916,-2.87353171374408
0,18,18.0374957800601,0.268060939845712
0,19,24.9649407103613,0.268060939845709
0,20,27.2269725633928,0.268060939845709
0,21,26.9871182748056,0.268060939845709
0,22,24.0372985677262,0.268060939845711
0,23,14.3627902769661,0.268060939845703
0,24,17.0260535715545,-2.87353171374408
0,25,25.12475169404,-2.87353171374408
0,26,27.9267346867158,-2.87353171374408
0,27,28.2971086157327,-2.87353171374408
0,28,26.4204684135039,-2.8735317137441
0,29,20.6828578943211,-2.8735317137441
0,30,6.73214703906632,0.268060939845676
0,31,23.6261032241821,0.268060939845711
0,32,28.0865645517951,0.268060939845709
0,33,29.6864774535617,0.268060939845709
0,34,29.3659543389221,0.268060939845711
0,35,26.9074850032231,0.268060939845704
0,36,20.0671631318355,0.268060939845706
0,37,13.2035490936236,-2.87353171374408
0,38,25.6087494154414,-2.8735317137441
0,39,29.7530523314925,-2.87353171374408
0,40,31.455281767036,-2.8735317137441
0,41,31.5378460483493,-2.8735317137441
0,42,29.9901331675019,-2.87353171374408
0,43,25.9124501048429,-2.87353171374408
0,44,11.9981805487039,-2.87353171374411
0,45,22.5459734830978,0.268060939845704
0,46,29.5026490890177,0.268060939845709
0,47,32.6696505412689,0.268060939845704
0,48,34.1356752023747,0.268060939845706
0,49,34.3822616417419,0.268060939845704
0,50,33.4443941615345,0.268060939845709
0,51,30.9467524166509,0.268060939845704
0,52,25.2450069187827,0.268060939845716
0,53,6.80694842606528,-2.8735317137441
0,54,27.6502756362096,-2.8735317137441
0,55,33.1345759191175,-2.87353171374408
0,56,36.103898022866,-2.87353171374408
0,57,37.8229229261577,-2.8735317137441
0,58,38.6834451943442,-2.8735317137441
0,59,38.8201423666517,-2.87353171374408
0,60,38.2280680735918,-2.8735317137441
0,61,36.748958643012,-2.87353171374408
0,62,33.892659170306,-2.87353171374411
0,63,27.8033872285911,-2.8735317137441
0,64,13.9794849839326,0.268060939845739
0,65,31.5901442298445,0.268060939845697
0,66,37.2831893896343,0.268060939845711
0,67,40.772703254568,0.268060939845711
0,68,43.2497181148391,0.268060939845711
0,69,45.1248666983296,0.268060939845709
0,70,46.5925550112851,0.268060939845704
0,71,47.7622742973483,0.268060939845706
0,72,48.7030766330038,0.268060939845705
0,73,49.4621735867212,0.268060939845706
0,74,50.0738726094985,0.268060939845709
0,75,50.5643190248408,0.268060939845706
0,76,50.9542065085835,0.268060939845706
0,77,51.2604172247073,0.268060939845706
0,78,51.4970586757958,0.268060939845711
0,79,51.6761409801599,0.268060939845705
0,80,51.8080294268416,0.268060939845709
0,81,51.9017507562009,0.268060939845709
0,82,51.9652008939295,0.268060939845711
0,83,52.0052844399566,0.268060939845704
0,84,52.0280059940362,0.268060939845705
0,85,52.038527233265,0.268060939845709
0,86,52.0411998265592,0.268060939845709
0,87,52.0395817978016,0.268060939845709
0,88,52.0364432502537,0.268060939845704
0,89,52.0337660831432,0.26806093984571
0,90,52.0327412483412,0.268060939845709
0,91,52.0337660831432,0.26806093984571
0,92,52.0364432502537,0.268060939845704
0,93,52.0395817978016,0.268060939845709
0,94,52.0411998265592,0.268060939845709
0,95,52.038527233265,0.268060939845709
0,96,52.0280059940362,0.268060939845705
0,97,52.0052844399566,0.268060939845704
0,98,51.9652008939295,0.268060939845711
0,99,51.9017507562009,0.268060939845709
0,100,51.8080294268416,0.268060939845709
0,101,51.6761409801599,0.268060939845705
0,102,51.4970586757958,0.268060939845711
0,103,51.2604172247073,0.268060939845706
0,104,50.9542065085835,0.268060939845706
0,105,50.5643190248408,0.268060939845706
0,106,50.0738726094985,0.268060939845709
0,107,49.4621735867212,0.268060939845706
0,108,48.7030766330038,0.268060939845705
0,109,47.7622742973483,0.268060939845706
0,110,46.5925550112851,0.268060939845704
0,111,45.1248666983296,0.268060939845709
0,112,43.2497181148391,0.268060939845711
0,113,40.772703254568,0.268060939845711
0,114,37.2831893896343,0.268060939845711
0,115,31.5901442298445,0.268060939845697
0,116,13.9794849839326,0.268060939845739
0,117,27.8033872285911,-2.8735317137441
0,118,33.892659170306,-2.87353171374411
0,119,36.748958643012,-2.87353171374408
0,120,38.2280680735918,-2.8735317137441
0,121,38.8201423666517,-2.87353171374408
0,122,38.6834451943442,-2.8735317137441
0,123,37.8229229261577,-2.8735317137441
0,124,36.103898022866,-2.87353171374408
0,125,33.1345759191175,-2.87353171374408
0,126,27.6502756362096,-2.8735317137441
0,127,6.80694842606528,-2.8735317137441
0,128,25.2450069187827,0.268060939845716
0,129,30.9467524166509,0.268060939845704
0,130,33.4443941615345,0.268060939845709
0,131,34.3822616417419,0.268060939845704
0,132,34.1356752023747,0.268060939845706
0,133,32.6696505412689,0.268060939845704
0,134,29.5026490890177,0.268060939845709
0,135,22.5459734830978,0.268060939845704
0,136,11.9981805487039,-2.87353171374411
0,137,25.9124501048429,-2.87353171374408
0,138,29.9901331675019,-2.87353171374408
0,139,31.5378460483493,-2.8735317137441
0,140,31.455281767036,-2.8735317137441
0,141,29.7530523314925,-2.87353171374408
